1086
1086
1086
1086
344
344
344
344
18
18
18
18
14
14
14
14
16
16
16
16
1182
1182
1182
1182
1122
1122
1122
1122
112
112
112
112
11
11
11
11
1227
1227
1227
1227
1219
1219
1219
1219
345
345
345
1120
1120
1120
1147
1147
1147
1225
1225
1152
1152
1177
1197
1159
